# osu-lat-charm.py 1 4194304 1000 500 0 /home/zanef2/charm-mpi-compare/microbenchmarks +ppn 1 +pemap L0,4
Iteration Group,Message Size,Total Trials,Warmup Trials,Elapsed seconds
20,4194304,500,50,0.0002537949
30,4194304,500,50,0.0002545813
40,4194304,500,50,0.0002541696
50,4194304,500,50,0.0002547176
60,4194304,500,50,0.0002534481
70,4194304,500,50,0.0002531737
80,4194304,500,50,0.00025399529999999996
90,4194304,500,50,0.0002541816
100,4194304,500,50,0.0002548147
110,4194304,500,50,0.0002545232
120,4194304,500,50,0.0002536656
130,4194304,500,50,0.0002527098
140,4194304,500,50,0.00025433979999999997
150,4194304,500,50,0.0002530864
160,4194304,500,50,0.0002525696
170,4194304,500,50,0.0002532557
180,4194304,500,50,0.00025349220000000003
190,4194304,500,50,0.0002537658
200,4194304,500,50,0.0002542687
210,4194304,500,50,0.0002534933
220,4194304,500,50,0.0002533179
230,4194304,500,50,0.000254408
240,4194304,500,50,0.000253866
250,4194304,500,50,0.0002543048
260,4194304,500,50,0.0002542777
270,4194304,500,50,0.0002527949
280,4194304,500,50,0.0002548588
290,4194304,500,50,0.0002541365
300,4194304,500,50,0.0002539601
310,4194304,500,50,0.0002529363
320,4194304,500,50,0.0002530724
330,4194304,500,50,0.00025341510000000003
340,4194304,500,50,0.0002545402
350,4194304,500,50,0.0002538449
360,4194304,500,50,0.00025404729999999997
370,4194304,500,50,0.0002542186
380,4194304,500,50,0.0002527308
390,4194304,500,50,0.0002535844
400,4194304,500,50,0.0002531917
410,4194304,500,50,0.0002525925
420,4194304,500,50,0.0002536956
430,4194304,500,50,0.0002539962
440,4194304,500,50,0.0002535514
450,4194304,500,50,0.0002533309
460,4194304,500,50,0.0002539081
470,4194304,500,50,0.0002525836
480,4194304,500,50,0.0002532759
490,4194304,500,50,0.0002556353
500,4194304,500,50,0.0002530595
510,4194304,500,50,0.000252303
520,4194304,500,50,0.0002525434
530,4194304,500,50,0.0002536436
540,4194304,500,50,0.0002552686
