# osu-lat-charm.py 1 4194304 1000 1000 0 charm_lat_internode
Message size,Grouping,Total Iterations,Warmup,Latency (us)
256.0,420.0,1000.0,60.0,10.391525
256.0,440.0,1000.0,60.0,10.29785
256.0,460.0,1000.0,60.0,10.4411
256.0,480.0,1000.0,60.0,10.2272
256.0,500.0,1000.0,60.0,10.333675
256.0,520.0,1000.0,60.0,10.313125
256.0,540.0,1000.0,60.0,10.227475
256.0,560.0,1000.0,60.0,10.358725
256.0,580.0,1000.0,60.0,10.19415
256.0,600.0,1000.0,60.0,10.24025
256.0,620.0,1000.0,60.0,10.265025
256.0,640.0,1000.0,60.0,10.296575
256.0,660.0,1000.0,60.0,10.31165
256.0,680.0,1000.0,60.0,10.256
256.0,700.0,1000.0,60.0,10.389275
256.0,720.0,1000.0,60.0,10.3071
256.0,740.0,1000.0,60.0,10.39955
256.0,760.0,1000.0,60.0,10.784775
256.0,780.0,1000.0,60.0,10.232725
256.0,800.0,1000.0,60.0,10.3299
256.0,820.0,1000.0,60.0,10.245475
256.0,840.0,1000.0,60.0,10.358225
256.0,860.0,1000.0,60.0,10.332925
256.0,880.0,1000.0,60.0,10.338425
256.0,900.0,1000.0,60.0,10.336675
256.0,920.0,1000.0,60.0,10.282075
256.0,940.0,1000.0,60.0,10.47945
256.0,960.0,1000.0,60.0,10.259775
256.0,980.0,1000.0,60.0,10.3497
256.0,1000.0,1000.0,60.0,10.34995
256.0,1020.0,1000.0,60.0,10.329175
256.0,1040.0,1000.0,60.0,10.317125
512.0,0.0,1000.0,60.0,11.490075
512.0,20.0,1000.0,60.0,10.8554
512.0,40.0,1000.0,60.0,10.480175
512.0,60.0,1000.0,60.0,10.47145
512.0,80.0,1000.0,60.0,10.447875
512.0,100.0,1000.0,60.0,10.524525
512.0,120.0,1000.0,60.0,10.5398
512.0,140.0,1000.0,60.0,10.49695
512.0,160.0,1000.0,60.0,10.718875
512.0,180.0,1000.0,60.0,10.443125
512.0,200.0,1000.0,60.0,10.519525
512.0,220.0,1000.0,60.0,10.48195
512.0,240.0,1000.0,60.0,10.4857
512.0,260.0,1000.0,60.0,10.438375
512.0,280.0,1000.0,60.0,10.412825
512.0,300.0,1000.0,60.0,10.5413
512.0,320.0,1000.0,60.0,10.48745
512.0,340.0,1000.0,60.0,10.394525
512.0,360.0,1000.0,60.0,10.419825
512.0,380.0,1000.0,60.0,10.37175
512.0,400.0,1000.0,60.0,10.559075
512.0,420.0,1000.0,60.0,10.380525
512.0,440.0,1000.0,60.0,10.4489
512.0,460.0,1000.0,60.0,10.445875
