# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Message size,Grouping,Total Iterations,Warmup,Latency (us)
256.0,400.0,1000.0,60.0,22.754075
256.0,420.0,1000.0,60.0,21.772425
256.0,440.0,1000.0,60.0,21.257725
256.0,460.0,1000.0,60.0,21.2842
256.0,480.0,1000.0,60.0,21.150475
256.0,500.0,1000.0,60.0,21.3006
256.0,520.0,1000.0,60.0,21.148375
256.0,540.0,1000.0,60.0,21.17175
256.0,560.0,1000.0,60.0,21.7837
256.0,580.0,1000.0,60.0,22.55205
256.0,600.0,1000.0,60.0,22.426275
256.0,620.0,1000.0,60.0,22.411325
256.0,640.0,1000.0,60.0,22.444025
256.0,660.0,1000.0,60.0,22.45895
256.0,680.0,1000.0,60.0,22.35695
256.0,700.0,1000.0,60.0,22.3981
256.0,720.0,1000.0,60.0,22.870775
256.0,740.0,1000.0,60.0,23.08355
256.0,760.0,1000.0,60.0,22.839075
256.0,780.0,1000.0,60.0,22.20305
256.0,800.0,1000.0,60.0,22.4098
256.0,820.0,1000.0,60.0,22.424325
256.0,840.0,1000.0,60.0,22.4559
256.0,860.0,1000.0,60.0,22.4272
256.0,880.0,1000.0,60.0,22.363375
256.0,900.0,1000.0,60.0,21.217375
256.0,920.0,1000.0,60.0,21.84775
256.0,940.0,1000.0,60.0,22.528
256.0,960.0,1000.0,60.0,21.472475
256.0,980.0,1000.0,60.0,21.386925
256.0,1000.0,1000.0,60.0,21.23115
256.0,1020.0,1000.0,60.0,21.040975
256.0,1040.0,1000.0,60.0,21.07245
512.0,0.0,1000.0,60.0,24.0529
512.0,20.0,1000.0,60.0,22.80225
512.0,40.0,1000.0,60.0,22.09615
512.0,60.0,1000.0,60.0,22.53585
512.0,80.0,1000.0,60.0,22.469775
512.0,100.0,1000.0,60.0,22.2877
512.0,120.0,1000.0,60.0,22.5499
512.0,140.0,1000.0,60.0,22.3758
512.0,160.0,1000.0,60.0,22.6804
512.0,180.0,1000.0,60.0,22.60265
512.0,200.0,1000.0,60.0,22.213225
512.0,220.0,1000.0,60.0,21.225475
512.0,240.0,1000.0,60.0,21.90245
512.0,260.0,1000.0,60.0,22.621225
512.0,280.0,1000.0,60.0,21.5685
512.0,300.0,1000.0,60.0,21.1754
512.0,320.0,1000.0,60.0,21.35885
512.0,340.0,1000.0,60.0,21.358075
512.0,360.0,1000.0,60.0,21.676625
512.0,380.0,1000.0,60.0,21.250925
512.0,400.0,1000.0,60.0,21.415675
512.0,420.0,1000.0,60.0,21.3207
512.0,440.0,1000.0,60.0,21.35805
512.0,460.0,1000.0,60.0,22.527875
512.0,480.0,1000.0,60.0,22.211625
512.0,500.0,1000.0,60.0,21.216825
512.0,520.0,1000.0,60.0,21.289025
512.0,540.0,1000.0,60.0,21.261725
512.0,560.0,1000.0,60.0,21.3784
512.0,580.0,1000.0,60.0,21.086575
512.0,600.0,1000.0,60.0,21.29145
512.0,620.0,1000.0,60.0,21.30805
512.0,640.0,1000.0,60.0,21.3864
512.0,660.0,1000.0,60.0,21.298475
512.0,680.0,1000.0,60.0,23.005075
512.0,700.0,1000.0,60.0,22.53775
512.0,720.0,1000.0,60.0,22.518525
512.0,740.0,1000.0,60.0,22.431275
512.0,760.0,1000.0,60.0,22.251175
512.0,780.0,1000.0,60.0,22.483625
512.0,800.0,1000.0,60.0,22.500725
512.0,820.0,1000.0,60.0,22.244325
512.0,840.0,1000.0,60.0,21.2365
512.0,860.0,1000.0,60.0,22.2587
512.0,880.0,1000.0,60.0,22.88515
512.0,900.0,1000.0,60.0,21.317375
512.0,920.0,1000.0,60.0,21.39235
512.0,940.0,1000.0,60.0,21.15445
512.0,960.0,1000.0,60.0,21.229325
512.0,980.0,1000.0,60.0,21.302075
512.0,1000.0,1000.0,60.0,21.169425
512.0,1020.0,1000.0,60.0,21.7741
512.0,1040.0,1000.0,60.0,21.31075
1024.0,0.0,1000.0,60.0,23.430575
1024.0,20.0,1000.0,60.0,21.565175
1024.0,40.0,1000.0,60.0,21.33145
1024.0,60.0,1000.0,60.0,21.537425
1024.0,80.0,1000.0,60.0,22.628675
1024.0,100.0,1000.0,60.0,22.4985
1024.0,120.0,1000.0,60.0,21.80155
1024.0,140.0,1000.0,60.0,21.45605
1024.0,160.0,1000.0,60.0,22.0644
1024.0,180.0,1000.0,60.0,21.552175
1024.0,200.0,1000.0,60.0,21.3026
1024.0,220.0,1000.0,60.0,21.747975
1024.0,240.0,1000.0,60.0,21.503125
1024.0,260.0,1000.0,60.0,21.528525
1024.0,280.0,1000.0,60.0,21.55045
1024.0,300.0,1000.0,60.0,21.657125
1024.0,320.0,1000.0,60.0,21.795075
1024.0,340.0,1000.0,60.0,21.69875
1024.0,360.0,1000.0,60.0,23.14075
1024.0,380.0,1000.0,60.0,22.643325
1024.0,400.0,1000.0,60.0,22.8328
1024.0,420.0,1000.0,60.0,22.9089
1024.0,440.0,1000.0,60.0,22.8391
1024.0,460.0,1000.0,60.0,22.89045
1024.0,480.0,1000.0,60.0,22.7928
1024.0,500.0,1000.0,60.0,22.640875
1024.0,520.0,1000.0,60.0,22.251875
