# /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-mpi.py 1 4194304 1000 500 0 mpi_lat_intersocket
Message size,Grouping,Total Iterations,Warmup,Latency (us)
256.0,260.0,1000.0,60.0,1.946525
256.0,280.0,1000.0,60.0,2.292825
256.0,300.0,1000.0,60.0,1.999375
256.0,320.0,1000.0,60.0,2.3296
256.0,340.0,1000.0,60.0,1.96635
256.0,360.0,1000.0,60.0,1.9269
256.0,380.0,1000.0,60.0,1.94925
256.0,400.0,1000.0,60.0,1.9697
256.0,420.0,1000.0,60.0,1.938725
256.0,440.0,1000.0,60.0,1.94035
256.0,460.0,1000.0,60.0,1.975475
256.0,480.0,1000.0,60.0,1.914475
256.0,500.0,1000.0,60.0,1.95385
256.0,520.0,1000.0,60.0,1.972925
256.0,540.0,1000.0,60.0,2.121775
256.0,560.0,1000.0,60.0,1.967375
256.0,580.0,1000.0,60.0,1.952475
256.0,600.0,1000.0,60.0,1.944825
256.0,620.0,1000.0,60.0,2.1817
256.0,640.0,1000.0,60.0,1.92755
256.0,660.0,1000.0,60.0,1.957
256.0,680.0,1000.0,60.0,1.9133
256.0,700.0,1000.0,60.0,1.933175
256.0,720.0,1000.0,60.0,1.944075
256.0,740.0,1000.0,60.0,1.89235
256.0,760.0,1000.0,60.0,1.899475
256.0,780.0,1000.0,60.0,1.9231
256.0,800.0,1000.0,60.0,2.034625
256.0,820.0,1000.0,60.0,1.9679
256.0,840.0,1000.0,60.0,1.952725
256.0,860.0,1000.0,60.0,1.92665
256.0,880.0,1000.0,60.0,1.9187
256.0,900.0,1000.0,60.0,1.958525
256.0,920.0,1000.0,60.0,1.921375
256.0,940.0,1000.0,60.0,1.9221
256.0,960.0,1000.0,60.0,1.9025
256.0,980.0,1000.0,60.0,1.953375
256.0,1000.0,1000.0,60.0,1.93205
256.0,1020.0,1000.0,60.0,1.926525
256.0,1040.0,1000.0,60.0,2.032025
512.0,0.0,1000.0,60.0,2.56125
512.0,20.0,1000.0,60.0,2.0622
512.0,40.0,1000.0,60.0,2.062625
512.0,60.0,1000.0,60.0,0.12415
512.0,80.0,1000.0,60.0,2.0054
512.0,100.0,1000.0,60.0,2.063225
512.0,120.0,1000.0,60.0,2.0711
512.0,140.0,1000.0,60.0,2.0235
512.0,160.0,1000.0,60.0,2.022175
512.0,180.0,1000.0,60.0,2.05725
512.0,200.0,1000.0,60.0,2.189325
512.0,220.0,1000.0,60.0,2.476475
512.0,240.0,1000.0,60.0,2.094175
512.0,260.0,1000.0,60.0,2.066975
512.0,280.0,1000.0,60.0,2.366275
